"EventID","Domain","User","ComputerName","SourceNetworkAddress"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4625","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4625","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4625","pwdc","ty&BSQ@&b7meYGx*","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4625","pwdc","fakeuser2","fakecomputer2","192.168.1.202"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser3","fakecomputer3","192.168.1.203"
"4624","pwdc","fakeuser3","fakecomputer3","192.168.1.203"
"4625","pwdc","3xG@LG29eZj!o8q@","fakecomputer3","192.168.1.203"
"4625","pwdc","fakeuser3","fakecomputer3","192.168.1.203"
"4625","pwdc","fakeuser2","fakecomputer2","192.168.1.202"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser2","fakecomputer3","192.168.1.203"
"4624","pwdc","fakeuser3","fakecomputer3","192.168.1.203"
"4624","pwdc","fakeuser3","fakecomputer3","192.168.1.203"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser3","fakecomputer3","192.168.1.203"
"4624","pwdc","fakeuser3","fakecomputer3","192.168.1.203"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4625","pwdc","fakeuser2","fakecomputer2","192.168.1.202"
"4625","pwdc","Q7UopH*he,yL6,R!cc","fakecomputer2","192.168.1.202"
"4625","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4625","pwdc","fakeuser3","fakecomputer3","192.168.1.203"
"4624","pwdc","fakeuser2","fakecomputer2","192.168.1.202"
"4624","pwdc","fakeuser2","fakecomputer2","192.168.1.202"
"4624","pwdc","fakeuser2","fakecomputer2","192.168.1.202"
"4624","pwdc","fakeuser2","fakecomputer2","192.168.1.202"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser2","fakecomputer2","192.168.1.202"
"4624","pwdc","fakeuser2","fakecomputer2","192.168.1.202"
"4624","pwdc","fakeuser2","fakecomputer2","192.168.1.202"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
"4624","pwdc","fakeuser1","fakecomputer1","127.0.0.1"
